A Coruña,536637,582714
Albacete,194158,194628
Alicante,911097,927722
Almería,361319,348021
Álava,162175,166693
Asturias,490738,537506
Ávila,79538,78960
Badajoz,334636,341740
Islas Baleares,561803,567105
Barcelona,2733466,2875884
Bizkaia,554879,594749
Burgos,178337,178733
Cáceres,196619,199868
Cádiz,611357,627357
Cantabria,281564,298665
Castellón,286359,290539
Ciudad Real,246656,252444
Córdoba,385085,400155
Cuenca,98999,98223
Gipuzkoa,351696,368896
Girona,380690,381257
Granada,449318,462757
Guadalajara,128854,125454
Huelva,257713,262219
Huesca,110599,108746
Jaén,315549,322550
La Rioja,155758,159917
Las Palmas,552555,556620
León,225646,238100
Lleida,219509,213357
Lugo,160647,170680
Madrid,3147872,3430207
Málaga,804858,836263
Murcia,740143,738366
Navarra,320469,327085
Ourense,148426,160867
Palencia,80323,81712
Pontevedra,454899,486873
Salamanca,161065,170408
Santa Cruz de Tenerife,501477,517033
Segovia,76979,76363
Sevilla,948699,991188
Soria,44800,43800
Tarragona,396661,399241
Teruel,68060,66512
Toledo,345532,341859
Valencia,1248927,1299059
Valladolid,253356,266495
Zamora,86319,88230
Zaragoza,466839,487972
Ceuta,43177,41967
Melilla,43765,42619